//SPECIAL AREA D25 0 AGL - 100000 UL - END
//SPECIAL AREA P211 0 AGL - 1800 MSL - START
//SPECIAL AREA P218 0 AGL - 1600 AGL - END
//SPECIAL AREA P220 0 AGL - 1600 AGL - START
66.03584;78.07694;66.03584;78.08694;PROHIBIT;
66.03584;78.08694;66.03167;78.08694;PROHIBIT;
66.03167;78.08694;66.03194;78.07694;PROHIBIT;
66.03194;78.07694;66.03584;78.07694;PROHIBIT;
//SPECIAL AREA P220 0 AGL - 1600 AGL - END
//SPECIAL AREA P221 0 AGL - 1600 AGL - START
60.98806;76.93528;60.98667;76.97722;PROHIBIT;
60.98667;76.97722;60.96889;76.95528;PROHIBIT;
60.96889;76.95528;60.97917;76.90667;PROHIBIT;
60.97917;76.90667;60.98806;76.93528;PROHIBIT;
//SPECIAL AREA P221 0 AGL - 1600 AGL - END
//SPECIAL AREA P223 0 AGL - 3000 AGL - START
57.11444;65.75806;57.11444;65.77222;PROHIBIT;
57.11444;65.77222;57.10917;65.78445;PROHIBIT;
57.10917;65.78445;57.09889;65.78167;PROHIBIT;
57.09889;65.78167;57.09555;65.77500;PROHIBIT;
57.09555;65.77500;57.09500;65.75166;PROHIBIT;
57.09500;65.75166;57.09333;65.73306;PROHIBIT;
57.09333;65.73306;57.09528;65.73250;PROHIBIT;
57.09528;65.73250;57.09694;65.72500;PROHIBIT;
57.09694;65.72500;57.10361;65.72222;PROHIBIT;
57.10361;65.72222;57.10722;65.72500;PROHIBIT;
57.10722;65.72500;57.10972;65.74139;PROHIBIT;
57.10972;65.74139;57.11444;65.75806;PROHIBIT;
//SPECIAL AREA P223 0 AGL - 3000 AGL - END
//SPECIAL AREA P239 0 AGL - 3300 MSL - START
58.30000;68.50000;58.25250;68.50555;PROHIBIT;
58.25250;68.50555;58.25167;68.47639;PROHIBIT;
58.25167;68.47639;58.21222;68.48222;PROHIBIT;
58.21222;68.48222;58.20917;68.40139;PROHIBIT;
58.20917;68.40139;58.29639;68.39056;PROHIBIT;
58.29639;68.39056;58.30000;68.50000;PROHIBIT;
//SPECIAL AREA P239 0 AGL - 3300 MSL - END
//SPECIAL AREA P240 0 AGL - 2500 MSL - START
67.81139;80.01583;67.81139;80.03806;PROHIBIT;
67.81139;80.03806;67.80278;80.03806;PROHIBIT;
67.80278;80.03806;67.80278;80.01583;PROHIBIT;
67.80278;80.01583;67.81139;80.01583;PROHIBIT;
//SPECIAL AREA P240 0 AGL - 2500 MSL - END
//SPECIAL AREA P241 0 AGL - 2500 MSL - START
68.52666;79.92056;68.52666;79.97028;PROHIBIT;
68.52666;79.97028;68.49834;79.97028;PROHIBIT;
